,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
709,삼성전자 노트북9 ALWAYS NT900X5T-K58A,"1,588,600원",삼성전자,노트북9 ALWAYS,별점4.7 / 5,38.10cm(15인치),null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),null,1.6GHz,1.6GHz
710,기가바이트 G5 GD Gen11 i5,"1,199,000원",기가바이트,기가바이트,별점4.9 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-11400H,UHD Graphics
711,ASUS ROG G513RM-HQ077,"1,549,000원",ASUS,ROG,별점5.0 / 5,39.62cm(15.6인치),2.3kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),8GB,라이젠7-6800H,RTX3060
712,LG전자 울트라PC 14U380-EU1TK,"430,000원",LG전자,울트라PC,별점4.6 / 5,null,1.4kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1366x768(FWXGA),4GB,셀러론-N4100,UHD600
713,삼성전자 삼성 NT350XCJ-K58WA,"847,990원",삼성전자,삼성,별점4.8 / 5,null,1.81kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-10210U,UHD Graphics
714,기가바이트 어로스 5 SE4,"1,709,900원",기가바이트,어로스,별점4.9 / 5,39.62cm(15.6인치),2.3kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-12700H,Iris Xe Graphics
715,레노버 V14 ALC-82KC0011KR,"429,000원",레노버,레노버,별점4.9 / 5,null,1.36kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,라이젠5-5500U,라데온 Graphics
716,베이직스 베이직북14 2세대,"550,000원",베이직스,베이직스,별점4.7 / 5,35.81cm(14.1인치),1.38kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,셀러론-N4100,UHD600
717,ASUS 젠북 17 UM6702RC-M2014W,"1,640,320원",ASUS,젠북,별점5.0 / 5,43.94cm(17.3인치),2.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-6800H,지포스 RTX3050
718,LG전자 15Z90N-VA7CL,"1,329,000원",LG전자,-,별점4.6 / 5,39.62cm(15.6인치),1.13kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),LG그램,코어i7-1065G7,Iris Plus
719,LG전자 울트라PC 14U30P-E31FK,"403,000원",LG전자,울트라PC,별점4.7 / 5,35.56cm(14인치),1.45kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,셀러론-N4120,UHD600
720,LG전자 그램17 17ZD95N-GX76K,"1,486,000원",LG전자,그램17,별점4.9 / 5,null,1.35kg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),그램17,코어i7-1165G7,Iris Xe Graphics
721,삼성전자 갤럭시북 프로 NT950XDC-XC58B,"1,267,570원",삼성전자,갤럭시북 프로,별점4.8 / 5,null,1.15kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
722,ASUS F15 FX506HM-HN130,"1,123,270원",ASUS,-,별점4.8 / 5,39.62cm(15.6인치),2.3kg,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1920x1080(FHD),8GB,코어i5-11400H,UHD Graphics
723,삼성전자 갤럭시북 플렉스 NT930QCG-K58A,"1,549,000원",삼성전자,갤럭시북 플렉스,별점4.8 / 5,null,1.16kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1035G4,Iris Plus
724,삼성전자 노트북5 METAL NT560XBV-GD7A,"807,580원",삼성전자,노트북5 METAL,별점4.8 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-8565U,UHD Graphics 620
725,삼성전자 갤럭시북2 프로 NT950XED-KC58S,"1,472,640원",삼성전자,갤럭시북2 프로,별점5.0 / 5,39.62cm(15.6인치),1.11kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1240P,Iris Xe Graphics
726,HP 엘리트북 845 G7-2F1L9PA,"699,000원",HP,엘리트북,별점4.8 / 5,35.56cm(14인치),1.33kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7 PRO-4750G,라데온 Graphics
727,삼성전자 노트북7 NT730XBE-K38,"1,147,190원",삼성전자,노트북7,별점4.8 / 5,null,1.29kg,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1920x1080(FHD),8GB,코어i3-8145U,UHD620
728,ASUS 비보북 X712EA-AU124,"786,240원",ASUS,비보북,별점4.9 / 5,43.94cm(17.3인치),2.3kg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
729,MSI Pulse GL76 12UEK-i9,"1,999,000원",MSI,MSI,-,43.94cm(17.3인치),2.66kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i9-12900H,RTX3060
730,삼성전자 노트북5 METAL NT560XBV-GD5A,"1,048,990원",삼성전자,노트북5 METAL,별점4.9 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1920x1080(FHD),LG그램,코어i5-8265U,UHD Graphics 620
731,에이서 니트로5 AN515-45 3060,"1,219,000원",에이서,니트로5,별점4.7 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5800H,RTX3060
732,LG전자 LG그램 16Z95P-GA7WK,"1,459,000원",LG전자,LG그램,별점5.0 / 5,40.64cm(16인치),1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),LG그램,코어i7-1195G7,코어i7-1195G7
733,HP 파빌리온 15-eg1111TU,"714,400원",HP,파빌리온,별점4.6 / 5,39.62cm(15.6인치),null,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1155G7,Iris Xe Graphics
734,삼성전자 갤럭시북 프로 NT950XDC-XL52S,"1,576,860원",삼성전자,갤럭시북 프로,별점4.8 / 5,39.62cm(15.6인치),1.15kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-1135G7,Iris Xe Graphics
735,LG전자 그램15 15ZD990-VX70K 노트북,"1,590,550원",LG전자,그램15,별점4.8 / 5,null,1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램15,코어i7-8565U,UHD620
736,LG전자 그램17 17Z95N-OA76K,"1,699,000원",LG전자,그램17,별점4.8 / 5,43.18cm(17인치),1.35kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),그램17,코어i7-1165G7,Iris Xe Graphics
737,LG전자 그램 2in1 14TD90N-VX50K,"1,215,600원",LG전자,그램 2in1,별점4.8 / 5,null,1.14kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램 2in1,코어i5-10210U,UHD Graphics
738,삼성전자 노트북3 NT340XAZ-AD3A,"648,990원",삼성전자,노트북3,별점4.6 / 5,35.56cm(14인치),null,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1366x768(FWXGA),null,null,null
739,HP 17s-cu0017TU,"594,600원",HP,HP,별점4.3 / 5,43.94cm(17.3인치),2.38kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i3-1125G4,UHD Graphics
740,삼성전자 갤럭시북 프로 NT935XDB-KC58B,"1,349,000원",삼성전자,갤럭시북 프로,별점5.0 / 5,null,0.88kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1130G7,Iris Xe Graphics
741,삼성전자 갤럭시북2 프로360 NT950QED-KF51G,"2,047,250원",삼성전자,갤럭시북2 프로360,별점5.0 / 5,39.62cm(15.6인치),1.41kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-1240P,Iris Xe Graphics
742,레노버 아이디어패드 L3-15IML 블리자드 화이트,"534,000원",레노버,아이디어패드,별점4.8 / 5,null,2.2kg,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1920x1080(FHD),4GB,코어i5-10210U,UHD Graphics
743,레노버 리전 7i 16ITHg I7 3070 PRO,"2,298,000원",레노버,리전,별점4.9 / 5,40.6cm(16인치),2.5kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),32GB,코어i7-11800H,RTX3070
744,한성컴퓨터 TFG7276XG,"1,899,000원",한성컴퓨터,한성컴퓨터,별점4.3 / 5,43.94cm(17.3인치),2.5kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-12700H,Iris Xe Graphics
745,LG전자 그램15 15Z990-HA70K 노트북,"1,659,100원",LG전자,그램15,별점4.9 / 5,null,1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램15,코어i7-8565U,UHD620
746,LG전자 울트라PC 15U50N-KR56K,"919,010원",LG전자,울트라PC,별점4.8 / 5,39.62cm(15.6인치),1.85,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-10210U,UHD Graphics
747,삼성전자 노트북7 NT730XBV-A58A,"1,999,990원",삼성전자,노트북7,별점4.8 / 5,null,1.29kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
748,LG전자 울트라PC 15UD50P-GX3WK,"606,860원",LG전자,울트라PC,별점4.7 / 5,null,1.8kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,UHD Graphics
749,주연테크 리오나인 젠 L6CS36,"1,195,280원",주연테크,주연테크,별점4.9 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-5800H,RTX3060
750,삼성전자 갤럭시북 플렉스 NT950QCG-X716,"1,799,000원",삼성전자,갤럭시북 플렉스,별점4.7 / 5,null,1.57kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1065G7,Iris Plus
751,HP Victus 16-d1141TX,"1,599,000원",HP,HP,별점4.9 / 5,40.89cm(16.1인치),2.46kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-12700H,RTX3060
752,삼성전자 갤럭시북 이온2 NT950XDA-KC38W,"1,473,840원",삼성전자,갤럭시북 이온2,별점4.7 / 5,null,1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,HD Graphics
753,HP VICTUS 16-e0225AX,"1,099,000원",HP,VICTUS,-,40.89cm(16.1인치),2.46kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-5600H,지포스 RTX3050 Ti
754,삼성전자 갤럭시북 프로360 NT930QDB-KF59G,"1,480,390원",삼성전자,갤럭시북 프로360,별점4.9 / 5,33.78cm(13.3인치),1.04kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
755,레노버 씽크북 14 Gen3 ACL 21A2A041KR,"549,000원",레노버,씽크북,별점4.5 / 5,35.56cm(14인치),1.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-5500U,라데온 Graphics
756,삼성전자 노트북PEN NT930QBV-A58A,"1,727,030원",삼성전자,노트북PEN,별점4.8 / 5,null,0.99kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
757,LG전자 그램14 14Z90N-EB36K,"1,134,000원",LG전자,그램14,별점4.8 / 5,null,999g,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램14,코어i3-1005G1,UHD Graphics
758,LG전자 LG그램 16Z95P-GR5BK,"1,306,340원",LG전자,LG그램,별점4.8 / 5,40.64cm(16인치),1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),LG그램,코어i5-1155G7,코어i5-1155G7
759,LG전자 그램15 15Z995-VR50K,"1,458,800원",LG전자,그램15,별점4.8 / 5,null,1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램15,코어i5-10210U,UHD Graphics
760,삼성전자 갤럭시북2 프로 NT950XEE-XC58S,"1,509,240원",삼성전자,갤럭시북2 프로,-,39.62cm(15.6인치),1.17kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1240P,ARC A350M
761,삼성전자 노트북5 NT550EBE-K28WS,"714,180원",삼성전자,노트북5,별점4.6 / 5,39.62cm(15.6인치),null,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),null,2.3GHz,2.3GHz
762,삼성전자 노트북9 ALWAYS NT900X5N-K58L,"1,390,000원",삼성전자,노트북9 ALWAYS,-,null,0.98kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-7200U,GMA HD 620
763,LG전자 울트라기어 15U780-PA76K,"1,458,000원",LG전자,울트라기어,별점4.7 / 5,null,1.9kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),12GB,1.8GHz,지포스 GTX 1050
764,삼성전자 갤럭시북 플렉스2 NT950QDA-XC71B,"2,063,990원",삼성전자,갤럭시북 플렉스2,별점4.8 / 5,39.62cm(15.6인치),1.57kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,지포스 MX450
765,삼성전자 갤럭시북 프로 NT950XDC-XC58S,"1,309,820원",삼성전자,갤럭시북 프로,별점4.6 / 5,null,null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,코어i5-1135G7
766,LG전자 그램360 14T90P-GR5GK,"1,497,800원",LG전자,그램360,별점5.0 / 5,35.56cm(14인치),1.25kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),그램360,코어i5-1135G7,Iris Xe Graphics
767,LG전자 울트라PC 13U70P-GR56K,"849,000원",LG전자,울트라PC,별점4.8 / 5,null,0.98kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-4500U,라데온 Graphics
768,삼성전자 갤럭시북 프로 NT950XDC-XC71S,"1,714,540원",삼성전자,갤럭시북 프로,별점4.7 / 5,39.62cm(15.6인치),1.15kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
769,LG전자 그램360 14T90P-OA70K,"1,499,100원",LG전자,그램360,별점5.0 / 5,null,1.25kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),그램360,코어i7-1165G7,Iris Xe Graphics
770,HP 엘리트북 655 G9-682C7PA,"799,000원",HP,엘리트북,별점5.0 / 5,39.62cm(15.6인치),1.74kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-5625U,라데온 Graphics
771,삼성전자 삼성 NT550XCJ-KC34,"699,010원",삼성전자,삼성,별점4.8 / 5,null,1.81kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,null,4GB,코어i3-10110U,코어i3-10110U
772,DELL XPS 15 9520-WP05KR,"3,349,000원",DELL,XPS,별점4.6 / 5,39.62cm(15.6인치),1.81kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),16GB,코어i7-12700H,지포스 RTX3050 Ti
773,삼성전자 갤럭시북 프로 NT950XDB-KD72S,"1,789,990원",삼성전자,갤럭시북 프로,별점5.0 / 5,39.62cm(15.6인치),1.05kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
774,Apple 맥북 프로 14형 2021년 M1 Pro 8코어 CPU 및 14코어 GPU 512G 실버 (MKGR3KH/A),"2,390,000원",Apple,Apple,별점4.9 / 5,35.97cm(14.2인치),1.6kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3024x1964,16GB,M1 Pro,M1 Pro
775,ASUS X415EA-EB029,"619,000원",ASUS,ASUS,별점4.8 / 5,35.56cm(14인치),1.55kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
776,삼성전자 갤럭시북 S NT767XCM-KC38,"764,990원",삼성전자,갤럭시북 S,별점4.7 / 5,33.78cm(13.3인치),0.95kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-L13G4,UHD Graphics
777,LG전자 울트라PC 엣지 14UD70Q-GX30K,"749,000원",LG전자,울트라PC 엣지,별점5.0 / 5,35.56cm(14인치),1.29kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),LG그램,라이젠3-5300U,라데온 Graphics
778,HP 16-E0147AX,"1,289,000원",HP,HP,별점4.6 / 5,40.89cm(16.1인치),2.37kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5800H,RTX3060
779,삼성전자 노트북7 NT750XBV-G517A,"1,420,000원",삼성전자,노트북7,별점4.8 / 5,null,1.79kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-8265U,UHD620
780,LG전자 그램16 16ZD90P-GX7BK,"1,309,000원",LG전자,그램16,별점4.9 / 5,null,1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),그램16,코어i7-1165G7,Iris Xe Graphics
781,ASUS A17 FA707RR-HX001,"1,756,610원",ASUS,-,별점5.0 / 5,43.94cm(17.3인치),2.6kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-6800H,RTX3070
782,LG전자 울트라PC 15UD50N-KX70K,"939,000원",LG전자,울트라PC,별점4.8 / 5,null,1.85kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-10510U,지포스MX250
783,LG전자 그램360 16T90Q-GA70K,"2,119,010원",LG전자,그램360,별점4.9 / 5,40.6cm(16인치),1.48kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),그램360,코어i7-1260P,Iris Xe Graphics
784,Apple 맥북 프로 16형 2019년형 1T 스페이스 그레이 (MVVK2KH/A),"3,599,990원",Apple,Apple,별점4.7 / 5,40.89cm(16.1인치),2.0kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3072x1920,16GB,코어i9-9980HK,UHD630
785,ASUS ROG 제피러스 G14 GA402RJ-L8126,"1,891,990원",ASUS,ROG,별점4.8 / 5,35.56cm(14인치),1.65kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2560x1600(WQXGA),16GB,라이젠9-6900HS,라데온 680M
786,LG전자 그램15 15Z990-HA50K 노트북,"1,469,930원",LG전자,그램15,별점4.8 / 5,null,1.09kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램15,코어i5-8265U,UHD620
787,한성컴퓨터 TFX3150U Pro,"669,000원",한성컴퓨터,한성컴퓨터,별점4.9 / 5,33.78cm(13.3인치),1.3kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
788,HP 15s-fq2014TU,"799,000원",HP,HP,별점4.8 / 5,39.62cm(15.6인치),1.69kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
789,LG전자 14ZD95P-GX5LK,"1,369,850원",LG전자,-,별점4.9 / 5,35.56cm(14인치),0.99kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),LG그램,코어i5-1155G7,Iris Xe Graphics
790,삼성전자 노트북9 METAL NT900K3Z-KD3A,"1,098,990원",삼성전자,노트북9 METAL,별점4.9 / 5,null,0.86kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-7020U,GMA HD 620
791,HP OMEN 16-k0072TX,"2,449,000원",HP,OMEN,별점5.0 / 5,40.89cm(16.1인치),2.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),16GB,코어i7-12700H,지포스 RTX3070Ti
792,LG전자 그램17 17Z90P-GA50K,"1,637,910원",LG전자,그램17,별점4.8 / 5,null,1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),그램17,코어i5-1135G7,Iris Xe Graphics
793,삼성전자 갤럭시북2 프로 NT950XED-KH58G,"1,532,290원",삼성전자,갤럭시북2 프로,별점5.0 / 5,39.62cm(15.6인치),1.11kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1240P,Iris Xe Graphics
794,삼성전자 오디세이 NT850XCJ-YC716,"1,598,990원",삼성전자,오디세이,별점5.0 / 5,null,2.39kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-10750H,지포스 RTX2060
795,LG전자 그램15 15ZD90P-GX30K,"1,105,050원",LG전자,그램15,별점5.0 / 5,null,1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램15,코어i3-1115G4,UHD Graphics
796,LG전자 울트라PC 17U70N-GA56K,"1,039,000원",LG전자,울트라PC,별점4.8 / 5,null,1.85kg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-10210U,UHD Graphics
797,ASUS ROG FLOW X16 GV601RE-M6004W,"2,485,850원",ASUS,ROG,별점5.0 / 5,40.6cm(16인치),2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,라이젠7-6800HS,지포스 RTX3050 Ti
798,삼성전자 노트북 플러스 NT550XCJ-KF34W,"699,000원",삼성전자,노트북 플러스,별점4.9 / 5,null,1.81kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i3-10110U,코어i3-10110U
799,ASUS 비보북 15 OLED M513UA-L1251,"791,000원",ASUS,비보북,별점4.8 / 5,39.62cm(15.6인치),1.8kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5700U,라데온 Graphics
800,LG전자 그램15 15Z90N-EB36K,"1,151,050원",LG전자,그램15,별점4.9 / 5,39.62cm(15.6인치),1.12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램15,코어i3-1005G1,UHD Graphics
801,레노버 아이디어패드 Slim3-15IIL 5D,"549,000원",레노버,아이디어패드,별점4.8 / 5,null,1.64kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i5-1035G4,Iris Plus G4
802,Apple 맥북 프로 16형 2021년 M1 Pro 10코어 CPU 및 16코어 GPU 1T 실버 (MK1F3KH/A),"3,334,500원",Apple,Apple,별점4.9 / 5,41.05cm(16.2인치),2.1kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456x2234,16GB,M1 Pro,M1 Pro
803,기가바이트 어로스 17 XE4,"2,199,000원",기가바이트,기가바이트,별점4.8 / 5,43.94cm(17.3인치),null,0.0,1.0,0.0,0.0,0.0,0.0,0.0,null,16GB,코어i7-12700H,코어i7-12700H
804,삼성전자 삼성 NT950QDB-KC52G,"1,644,980원",삼성전자,삼성,별점4.8 / 5,39.62cm(15.6인치),1.39kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-1135G7,Iris Xe Graphics
805,삼성전자 갤럭시북 이온2 NT950XDZ-A38AW,"1,389,990원",삼성전자,갤럭시북 이온2,별점4.9 / 5,39.62cm(15.6인치),1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,UHD Graphics
806,LG전자 그램17 17ZD990-VX5BK,"1,430,000원",LG전자,그램17,별점4.9 / 5,null,1.34kg,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),그램17,코어i5-8265U,UHD620
807,ASUS ROG Flow Z13 GZ301ZA-LD107W,"1,746,310원",ASUS,ASUS,별점4.8 / 5,34.03cm(13.4인치),1.12kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,코어i5-12500H,코어i5-12500H
808,LG전자 울트라기어 15U70P-FR56K,"1,308,990원",LG전자,울트라기어,별점4.9 / 5,39.62cm(15.6인치),1.85kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,지포스 GTX1650 Ti
809,레노버 아이디어패드 V15 ADA - 82C700KMKR,"379,000원",레노버,아이디어패드,별점4.8 / 5,38.10cm(15인치),1.85kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,라이젠5-3500U,라데온 Graphics
810,HP 파빌리온 15-eg1121TU,"888,990원",HP,파빌리온,별점4.8 / 5,39.62cm(15.6인치),null,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-1195G7,Iris Xe Graphics
811,LG전자 그램15 15ZD990-VX7BK 노트북,"1,562,400원",LG전자,그램15,별점4.9 / 5,null,1.09kg,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),그램15,코어i7-8565U,UHD620
812,한성컴퓨터 언더케이지 TFX4470HW,"899,000원",한성컴퓨터,한성컴퓨터,별점4.7 / 5,null,1.1kg,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-4800H,라데온 Graphics
813,삼성전자 갤럭시북 이온2 NT930XDZ-A38AW,"1,447,870원",삼성전자,갤럭시북 이온2,별점4.9 / 5,null,0.97kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,UHD Graphics
814,삼성전자 노트북 PEN S NT930SBE-K58W,"2,112,000원",삼성전자,노트북 PEN S,별점4.9 / 5,null,1.12kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
815,LG전자 울트라PC 13U70P-GA76K,"1,240,000원",LG전자,울트라PC,별점5.0 / 5,33.78cm(13.3인치),0.98kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-4700U,라데온 Graphics
816,LG전자 그램15 15Z90N-VR50K,"1,419,000원",LG전자,그램15,별점4.6 / 5,null,1.12kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램15,코어i5-1035G7,Iris Plus
817,HP 엘리트 드래곤플라이 G2 3E2Q0PA,"1,698,620원",HP,엘리트,별점4.9 / 5,33.78cm(13.3인치),0.99kg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
