,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
591,MSI Pulse GL76 12UEK-i9,"1,999,000원",MSI,MSI,-,43.94cm(17.3인치),2.66kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i9-12900H,RTX3060
592,삼성전자 노트북5 METAL NT560XBV-GD5A,"1,048,990원",삼성전자,노트북5 METAL,별점4.9 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1920x1080(FHD),8GB,i5-8265U,UHD Graphics 620
593,에이서 니트로5 AN515-45 3060,"1,219,000원",에이서,니트로5,별점4.7 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5800H,RTX3060
594,LG전자 LG그램 16Z95P-GA7WK,"1,459,000원",LG전자,LG그램,별점5.0 / 5,40.64cm(16인치),1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i7-1195G7,코어i7-1195G7
595,삼성전자 갤럭시북 프로 NT950XDC-XL52S,"1,576,860원",삼성전자,갤럭시북 프로,별점4.8 / 5,39.62cm(15.6인치),1.15kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i5-1135G7,Iris Xe Graphics
596,LG전자 그램15 15ZD990-VX70K 노트북,"1,590,550원",LG전자,그램15,별점4.8 / 5,39.62cm(15.6인치),1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-8565U,UHD620
597,LG전자 그램17 17Z95N-OA76K,"1,699,000원",LG전자,그램17,별점4.8 / 5,43.18cm(17인치),1.35kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i7-1165G7,Iris Xe Graphics
598,LG전자 그램 2in1 14TD90N-VX50K,"1,215,600원",LG전자,그램 2in1,별점4.8 / 5,35.5cm(14인치),1.14kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-10210U,UHD Graphics
599,HP 17s-cu0017TU,"594,600원",HP,HP,별점4.3 / 5,43.94cm(17.3인치),2.38kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,i3-1125G4,UHD Graphics
600,삼성전자 갤럭시북2 프로360 NT950QED-KF51G,"2,047,250원",삼성전자,갤럭시북2 프로360,별점5.0 / 5,39.62cm(15.6인치),1.41kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i5-1240P,Iris Xe Graphics
601,레노버 리전 7i 16ITHg I7 3070 PRO,"2,298,000원",레노버,리전,별점4.9 / 5,40.6cm(16인치),2.5kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),32GB,i7-11800H,RTX3070
602,한성컴퓨터 TFG7276XG,"1,899,000원",한성컴퓨터,한성컴퓨터,별점4.3 / 5,43.94cm(17.3인치),2.5kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-12700H,Iris Xe Graphics
603,LG전자 그램15 15Z990-HA70K 노트북,"1,659,100원",LG전자,그램15,별점4.9 / 5,39.62cm(15.6인치),1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-8565U,UHD620
604,LG전자 울트라PC 15U50N-KR56K,"919,010원",LG전자,울트라PC,별점4.8 / 5,39.62cm(15.6인치),1.85,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-10210U,UHD Graphics
605,주연테크 리오나인 젠 L6CS36,"1,195,280원",주연테크,주연테크,별점4.9 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16GB,5800H,RTX3060
606,HP Victus 16-d1141TX,"1,599,000원",HP,HP,별점4.9 / 5,40.89cm(16.1인치),2.46kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16GB,i7-12700H,RTX3060
607,HP VICTUS 16-e0225AX,"1,099,000원",HP,VICTUS,-,40.89cm(16.1인치),2.46kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5600H,지포스 RTX3050 Ti
608,삼성전자 갤럭시북 프로360 NT930QDB-KF59G,"1,480,390원",삼성전자,갤럭시북 프로360,별점4.9 / 5,33.78cm(13.3인치),1.04kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
609,레노버 씽크북 14 Gen3 ACL 21A2A041KR,"549,000원",레노버,씽크북,별점4.5 / 5,35.56cm(14인치),1.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5500U,라데온 Graphics
610,LG전자 그램14 14Z90N-EB36K,"1,134,000원",LG전자,그램14,별점4.8 / 5,35.5cm(14인치),999g,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,i3-1005G1,UHD Graphics
611,LG전자 LG그램 16Z95P-GR5BK,"1,306,340원",LG전자,LG그램,별점4.8 / 5,40.64cm(16인치),1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1155G7,코어i5-1155G7
612,LG전자 그램15 15Z995-VR50K,"1,458,800원",LG전자,그램15,별점4.8 / 5,39.6cm(15.6인치),1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-10210U,UHD Graphics
613,삼성전자 갤럭시북2 프로 NT950XEE-XC58S,"1,509,240원",삼성전자,갤럭시북2 프로,-,39.62cm(15.6인치),1.17kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1240P,ARC A350M
614,삼성전자 갤럭시북 플렉스2 NT950QDA-XC71B,"2,063,990원",삼성전자,갤럭시북 플렉스2,별점4.8 / 5,39.62cm(15.6인치),1.57kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1165G7,지포스 MX450
615,LG전자 그램360 14T90P-GR5GK,"1,497,800원",LG전자,그램360,별점5.0 / 5,35.5cm(14인치),1.25kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8GB,i5-1135G7,Iris Xe Graphics
616,삼성전자 갤럭시북 프로 NT950XDC-XC71S,"1,714,540원",삼성전자,갤럭시북 프로,별점4.7 / 5,39.62cm(15.6인치),1.15kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1165G7,Iris Xe Graphics
617,LG전자 그램360 14T90P-OA70K,"1,499,100원",LG전자,그램360,별점5.0 / 5,35.5cm(14인치),1.25kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,i7-1165G7,Iris Xe Graphics
618,HP 엘리트북 655 G9-682C7PA,"799,000원",HP,엘리트북,별점5.0 / 5,39.62cm(15.6인치),1.74kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5625U,라데온 Graphics
619,DELL XPS 15 9520-WP05KR,"3,349,000원",DELL,XPS,별점4.6 / 5,39.62cm(15.6인치),1.81kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),16GB,i7-12700H,지포스 RTX3050 Ti
620,삼성전자 갤럭시북 프로 NT950XDB-KD72S,"1,789,990원",삼성전자,갤럭시북 프로,별점5.0 / 5,39.62cm(15.6인치),1.05kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1165G7,Iris Xe Graphics
621,Apple 맥북 프로 14형 2021년 M1 Pro 8코어 CPU 및 14코어 GPU 512G 실버 (MKGR3KH/A),"2,390,000원",Apple,Apple,별점4.9 / 5,35.97cm(14.2인치),1.6kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3024x1964,16GB,M1 Pro,M1 Pro
622,ASUS X415EA-EB029,"619,000원",ASUS,ASUS,별점4.8 / 5,35.56cm(14인치),1.55kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
623,LG전자 울트라PC 엣지 14UD70Q-GX30K,"749,000원",LG전자,울트라PC 엣지,별점5.0 / 5,35.56cm(14인치),1.29kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8GB,5300U,라데온 Graphics
624,HP 16-E0147AX,"1,289,000원",HP,HP,별점4.6 / 5,40.89cm(16.1인치),2.37kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,5800H,RTX3060
625,ASUS A17 FA707RR-HX001,"1,756,610원",ASUS,-,별점5.0 / 5,43.94cm(17.3인치),2.6kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,6800H,RTX3070
626,LG전자 그램360 16T90Q-GA70K,"2,119,010원",LG전자,그램360,별점4.9 / 5,40.6cm(16인치),1.48kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i7-1260P,Iris Xe Graphics
627,Apple 맥북 프로 16형 2019년형 1T 스페이스 그레이 (MVVK2KH/A),"3,599,990원",Apple,Apple,별점4.7 / 5,40.89cm(16.1인치),2.0kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3072x1920,16GB,i9-9980HK,UHD630
628,ASUS ROG 제피러스 G14 GA402RJ-L8126,"1,891,990원",ASUS,ROG,별점4.8 / 5,35.56cm(14인치),1.65kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2560x1600(WQXGA),16GB,6900HS,라데온 680M
629,LG전자 그램15 15Z990-HA50K 노트북,"1,469,930원",LG전자,그램15,별점4.8 / 5,39.62cm(15.6인치),1.09kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8265U,UHD620
630,한성컴퓨터 TFX3150U Pro,"669,000원",한성컴퓨터,한성컴퓨터,별점4.9 / 5,33.78cm(13.3인치),1.3kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
631,HP 15s-fq2014TU,"799,000원",HP,HP,별점4.8 / 5,39.62cm(15.6인치),1.69kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
632,LG전자 14ZD95P-GX5LK,"1,369,850원",LG전자,-,별점4.9 / 5,35.56cm(14인치),0.99kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,i5-1155G7,Iris Xe Graphics
633,HP OMEN 16-k0072TX,"2,449,000원",HP,OMEN,별점5.0 / 5,40.89cm(16.1인치),2.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),16GB,i7-12700H,지포스 RTX3070Ti
634,LG전자 그램17 17Z90P-GA50K,"1,637,910원",LG전자,그램17,별점4.8 / 5,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1135G7,Iris Xe Graphics
635,삼성전자 갤럭시북2 프로 NT950XED-KH58G,"1,532,290원",삼성전자,갤럭시북2 프로,별점5.0 / 5,39.62cm(15.6인치),1.11kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1240P,Iris Xe Graphics
636,LG전자 그램15 15ZD90P-GX30K,"1,105,050원",LG전자,그램15,별점5.0 / 5,39.6cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i3-1115G4,UHD Graphics
637,ASUS ROG FLOW X16 GV601RE-M6004W,"2,485,850원",ASUS,ROG,별점5.0 / 5,40.6cm(16인치),2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,6800HS,지포스 RTX3050 Ti
638,ASUS 비보북 15 OLED M513UA-L1251,"791,000원",ASUS,비보북,별점4.8 / 5,39.62cm(15.6인치),1.8kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5700U,라데온 Graphics
639,LG전자 그램15 15Z90N-EB36K,"1,151,050원",LG전자,그램15,별점4.9 / 5,39.6cm(15.6인치),1.12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,i3-1005G1,UHD Graphics
640,Apple 맥북 프로 16형 2021년 M1 Pro 10코어 CPU 및 16코어 GPU 1T 실버 (MK1F3KH/A),"3,334,500원",Apple,Apple,별점4.9 / 5,41.05cm(16.2인치),2.1kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456x2234,16GB,M1 Pro,M1 Pro
641,삼성전자 삼성 NT950QDB-KC52G,"1,644,980원",삼성전자,삼성,별점4.8 / 5,39.62cm(15.6인치),1.39kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i5-1135G7,Iris Xe Graphics
642,삼성전자 갤럭시북 이온2 NT950XDZ-A38AW,"1,389,990원",삼성전자,갤럭시북 이온2,별점4.9 / 5,39.62cm(15.6인치),1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i3-1115G4,UHD Graphics
643,LG전자 그램17 17ZD990-VX5BK,"1,430,000원",LG전자,그램17,별점4.9 / 5,43.18cm(17인치),1.34kg,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-8265U,UHD620
644,ASUS ROG Flow Z13 GZ301ZA-LD107W,"1,746,310원",ASUS,ASUS,별점4.8 / 5,34.03cm(13.4인치),1.12kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,i5-12500H,코어i5-12500H
645,LG전자 울트라기어 15U70P-FR56K,"1,308,990원",LG전자,울트라기어,별점4.9 / 5,39.62cm(15.6인치),1.85kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,지포스 GTX1650 Ti
646,레노버 아이디어패드 V15 ADA - 82C700KMKR,"379,000원",레노버,아이디어패드,별점4.8 / 5,38.10cm(15인치),1.85kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,3500U,라데온 Graphics
647,LG전자 그램15 15ZD990-VX7BK 노트북,"1,562,400원",LG전자,그램15,별점4.9 / 5,39.62cm(15.6인치),1.09kg,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-8565U,UHD620
648,LG전자 울트라PC 13U70P-GA76K,"1,240,000원",LG전자,울트라PC,별점5.0 / 5,33.78cm(13.3인치),0.98kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,4700U,라데온 Graphics
649,LG전자 그램15 15Z90N-VR50K,"1,419,000원",LG전자,그램15,별점4.6 / 5,39.6cm(15.6인치),1.12kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1035G7,Iris Plus
650,HP 엘리트 드래곤플라이 G2 3E2Q0PA,"1,698,620원",HP,엘리트,별점4.9 / 5,33.78cm(13.3인치),0.99kg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16GB,i7-1165G7,Iris Xe Graphics
651,레노버 씽크북 14p Gen2 20YN0012KR,"814,970원",레노버,씽크북,별점5.0 / 5,35.56cm(14인치),1.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240x1400,16GB,5600H,라데온 Graphics
652,레노버 아이디어패드 Slim3-17IAU 5D,"699,000원",레노버,아이디어패드,별점4.7 / 5,43.94cm(17.3인치),2.04kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1235U,Iris Xe Graphics
653,HP 프로북 450 G8-2Z9A2PA,"799,000원",HP,프로북,별점4.8 / 5,39.62cm(15.6인치),1.74kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
654,LG전자 그램14 14Z990-GA36K,"1,309,990원",LG전자,그램14,별점4.8 / 5,35.56cm(14인치),0.99kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i3-8145U,UHD620
655,레노버 씽크패드 E15 GEN3-20YG0010KD,"735,790원",레노버,씽크패드,별점4.9 / 5,39.62cm(15.6인치),1.7kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,5500U,라데온 Graphics
656,LG전자 그램17 17Z90Q-EA5WK,"2,311,660원",LG전자,그램17,별점5.0 / 5,43.1cm(17인치),1.44kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i5-1240P,Iris Xe Graphics
657,HP 14s-fq2021AU,"529,000원",HP,HP,별점5.0 / 5,35.56cm(14인치),1.34kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5625U,라데온 Graphics
658,LG전자 16Z90P-G.ARFMK,"1,256,300원",LG전자,LG전자,별점4.7 / 5,40.6cm(16인치),1.19kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1135G7,Iris Xe Graphics
659,LG전자 14Z90P-GA5IK,"1,399,000원",LG전자,LG전자,별점4.8 / 5,35.56cm(14인치),0.99kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,i5-1135G7,Iris Xe Graphics
660,삼성전자 갤럭시북2 NT750XED-KH29G,"1,318,990원",삼성전자,갤럭시북2,별점5.0 / 5,39.62cm(15.6인치),1.57kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,8505,UHD Graphics
661,HP VICTUS 16-d1121TX,"1,199,000원",HP,HP,별점4.9 / 5,40.89cm(16.1인치),2.46kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16GB,i5-12500H,지포스 RTX3050 Ti
662,HP 파빌리온 Aero 13-be0141AU,"896,000원",HP,HP,별점4.9 / 5,33.78cm(13.3인치),0.97kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8GB,5800U,라데온 Graphics
663,LG전자 그램17 17Z90P-OA76K,"1,798,990원",LG전자,그램17,별점4.8 / 5,43.1cm(17인치),1.35kg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i7-1165G7,Iris Xe Graphics
664,삼성전자 노트북5 METAL NT560XBE-K54A,"845,050원",삼성전자,노트북5 METAL,별점4.8 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,i5-8265U,UHD Graphics 620
665,레노버 씽크패드 E14 G3 20Y7000LKD,"599,000원",레노버,씽크패드,별점4.9 / 5,35.56cm(14인치),1.64kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5300U,라데온 Graphics
666,ASUS F15 FX506HCB-HN144,"909,000원",ASUS,-,별점5.0 / 5,39.62cm(15.6인치),2.3kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-11400H,UHD Graphics
667,마이크로소프트 서피스 프로8 8PQ-00014,"1,485,000원",마이크로소프트,서피스,별점4.9 / 5,33.02cm(13인치),0.891kg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2880x1920,8GB,i5-1135G7,Iris Xe Graphics
668,레노버 씽크패드 X1 Extreme G5 21DE0015KR,"5,990,000원",레노버,씽크패드,별점5.0 / 5,40.6cm(16인치),1.88kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),32GB,i9-12900H,지포스 RTX3080 Ti
669,HP 15s-eq3021AU,"529,000원",HP,HP,별점4.6 / 5,39.62cm(15.6인치),1.69kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5625U,라데온 Graphics
670,HP OMEN 16-c0146AX,"1,399,000원",HP,OMEN,별점4.6 / 5,40.89cm(16.1인치),2.323kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,5800H,라데온 RX6600M
671,에이서 니트로5 AN515-45-R1MH,"1,449,000원",에이서,니트로5,-,39.62cm(15.6인치),2.2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),8GB,5800H,RTX3070
672,레노버 Gaming 3i 15IHU I5 3050Ti,"919,000원",레노버,레노버,별점4.9 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8GB,i5-11300H,Iris Xe Graphics
673,레노버 씽크패드 P14s Gen2 AMD 21A0S03T00,"1,199,000원",레노버,씽크패드,별점5.0 / 5,35.56cm(14인치),1.47kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,5850U,라데온 Graphics
674,ASUS F17 FX707ZC-HX035,"1,242,210원",ASUS,-,별점4.8 / 5,43.94cm(17.3인치),2.6kg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8GB,i7-12700H,Iris Xe Graphics
675,삼성전자 갤럭시북2 프로 NT950XEE-XF58S,"1,736,240원",삼성전자,갤럭시북2 프로,별점5.0 / 5,39.62cm(15.6인치),1.17kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1240P,ARC A350M
676,기가바이트 A5 K1 R7,"1,206,000원",기가바이트,기가바이트,별점4.8 / 5,39.62cm(15.6인치),2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,5800H,RTX3060
677,ASUS G15 GA503RM-HQ060,"1,887,600원",ASUS,-,별점4.9 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2560x1440(QHD),16GB,6800HS,RTX3060
678,Apple 맥북 프로 13형 2020년형 M1 256G 스페이스 그레이 (MYD82KH/A),"1,645,000원",Apple,Apple,별점4.9 / 5,33.78cm(13.3인치),1.4kg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),8GB,M1,M1
679,레노버 아이디어패드 Slim3-15ITL 5DX,"638,800원",레노버,아이디어패드,별점4.9 / 5,39.62cm(15.6인치),1.65kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
680,HP 파빌리온 15-eg2120TU,"1,002,300원",HP,파빌리온,별점5.0 / 5,39.62cm(15.6인치),1.74kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1260P,Iris Xe Graphics
681,레노버 씽크패드 X1 Extreme G5 21DE0019KR,"3,099,000원",레노버,씽크패드,별점5.0 / 5,40.6cm(16인치),1.88kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i7-12700H,지포스 RTX3050 Ti
682,DELL 인스피론 16 5620-WH05KR,"1,419,000원",DELL,인스피론,별점4.5 / 5,40.6cm(16인치),1.97kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,i7-1260P,지포스 MX570
683,LG전자 그램15 15Z90N-VA7BK,"1,449,060원",LG전자,그램15,별점4.9 / 5,39.6cm(15.6인치),1.12kg,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-1065G7,Iris Plus
684,HP Victus 16-d1122TX,"1,129,000원",HP,HP,별점4.8 / 5,40.89cm(16.1인치),2.46kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i5-12500H,지포스 RTX3050 Ti
685,LG전자 그램14 14ZD995-GX50K,"1,191,430원",LG전자,그램14,별점4.8 / 5,35.5cm(14인치),0.99kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-10210U,UHD Graphics
686,LG전자 그램360 14TD90P-GX70K,"1,358,910원",LG전자,그램360,별점4.9 / 5,35.5cm(14인치),1.25kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,i7-1165G7,Iris Xe Graphics
687,LG전자 그램15 15Z990-VA5WK,"1,428,010원",LG전자,그램15,별점4.9 / 5,39.62cm(15.6인치),1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8265U,UHD620
688,ASUS 비보북 X515MA-BQ116,"299,000원",ASUS,비보북,별점4.6 / 5,39.62cm(15.6인치),1.8kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,N4020,UHD600
689,LG전자 그램17 17Z95N-OA7BK,"1,583,000원",LG전자,그램17,별점4.8 / 5,43.1cm(17인치),1.35kg,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i7-1165G7,Iris Xe Graphics
690,Apple 맥북 프로 13 2022년 M2 8코어 CPU 및 10코어 GPU 256G 스페이스 그레이 (MNEH3KH/A),"1,629,000원",Apple,Apple,별점5.0 / 5,33.7cm(13.3인치),1.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,M2,M2
691,삼성전자 갤럭시북 이온2 NT950XDA-ACE,"1,438,990원",삼성전자,갤럭시북 이온2,별점4.5 / 5,39.62cm(15.6인치),1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1165G7,Iris Xe Graphics
692,DELL G15 DG5521SE-WH03KR,"2,172,000원",DELL,-,별점4.8 / 5,39.62cm(15.6인치),2.67kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),16GB,i7-12700H,Iris Xe Graphics
693,LG전자 그램17 17Z95N-G.ARFMK,"1,528,440원",LG전자,그램17,별점4.8 / 5,43.1cm(17인치),1.35kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1135G7,Iris Xe Graphics
694,LG전자 그램17 17ZD995-VX50K,"1,439,960원",LG전자,그램17,별점4.8 / 5,43.1cm(17인치),1.34kg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-10210U,UHD Graphics
695,레노버 씽크북 16p 20YM0002KR,"1,299,000원",레노버,씽크북,별점4.9 / 5,40.6cm(16인치),1.9kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,5600H,RTX3060 Max-Q
696,삼성전자 갤럭시북 플렉스2 NT930QDZ-A58AZ,"1,906,840원",삼성전자,갤럭시북 플렉스2,별점4.9 / 5,33.7cm(13.3인치),1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1130G7,Iris Xe Graphics
697,LG전자 그램15 15Z90N-VR36K,"1,205,060원",LG전자,그램15,별점4.9 / 5,39.6cm(15.6인치),1.12kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i3-1005G1,Iris Plus
698,레노버 씽크패드 E14 G3-20YE0000KD,"664,730원",레노버,씽크패드,별점4.8 / 5,35.56cm(14인치),1.64kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,5600U,라데온 Graphics
699,LG전자 그램16 16ZD90P-GX7SK,"1,464,500원",LG전자,그램16,별점4.6 / 5,40.6cm(16인치),1.19kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i7-1165G7,Iris Xe Graphics
