,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
0,레노버 씽크패드 E15 G4 21ED004EKD,695400.0,레노버,씽크패드,별점4.9 / 5,15.6,1780,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
1,LG전자 LG그램 16ZD90Q-EX56K,1759000.0,LG전자,LG그램,별점5.0 / 5,16.0,1285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1240P,RTX2050
2,엠피지오 블랙제트 MLNT150111,702050.0,엠피지오,엠피지오,별점5.0 / 5,15.6,1800,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
3,베이직스 베이직북13 2세대 BB1321FW,385000.0,베이직스,베이직스,별점4.7 / 5,13.0,1280,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1920x1080(FHD),8192,N4120,integrated graphics
4,엠피지오 루카스14,339000.0,엠피지오,엠피지오,별점4.6 / 5,14.1,1220,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,N4020,integrated graphics
5,삼성전자 갤럭시북 프로360 NT950QDY-A51A,1449000.0,삼성전자,갤럭시북 프로360,별점4.9 / 5,15.6,1390,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
6,삼성전자 갤럭시북2 NT550XEZ-A58A,737000.0,삼성전자,갤럭시북2,별점4.9 / 5,15.6,1800,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1235U,integrated graphics
7,LG전자 LG그램 15ZD95P-GX56K,1287990.0,LG전자,LG그램,별점4.9 / 5,15.6,1120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1155G7,integrated graphics
8,LG전자 LG그램 17Z95P-GA76K,1739000.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1195G7,integrated graphics
9,레노버 씽크패드 E15 G4 21ED004EKD,695400.0,레노버,씽크패드,별점4.9 / 5,15.6,1780,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
10,HP Victus 16-e0107AX,929000.0,HP,HP,별점4.6 / 5,16.0,2460,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1920x1080(FHD),8192,5600H,RTX3050
11,포유디지탈 아이뮤즈 스톰북 윈도우10포함,279000.0,포유디지탈,아이뮤즈,별점4.7 / 5,14.1,1300,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1366x768(FWXGA),4096,N4020,integrated graphics
12,HP 파빌리온 x360 14-ek0082TU,1039000.0,HP,파빌리온,별점4.8 / 5,14.0,1610,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1235U,integrated graphics
13,삼성전자 갤럭시북 NT750XDA-X71A,1359000.0,삼성전자,갤럭시북,별점4.9 / 5,15.6,1590,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,MX450
14,레노버 리전 5 Pro 16ACH R7 STORM 3070 DOS,1847000.0,레노버,리전,별점4.8 / 5,16.0,2590,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),32768,5800H,RTX3070
15,LG전자 LG그램 16ZD90Q-EX76K,1949000.0,LG전자,LG그램,별점5.0 / 5,16.0,1285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1260P,RTX2050
16,LG전자 LG그램 17ZD95P-GX76K,1409000.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1195G7,integrated graphics
17,LG전자 울트라PC 15UD50Q-GX50K,823920.0,LG전자,울트라PC,별점4.9 / 5,15.6,1800,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1240P,integrated graphics
18,삼성전자 갤럭시북 프로 NT950XDC-X71A,1648990.0,삼성전자,갤럭시북 프로,별점4.8 / 5,15.6,1150,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,MX450
19,삼성전자 갤럭시북 프로360 NT950QDB-KC72N,1578990.0,삼성전자,갤럭시북 프로360,별점4.9 / 5,15.6,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
20,디클 클릭북 D14u Win11,359000.0,디클,디클,별점4.7 / 5,14.1,1380,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4096,N4120,integrated graphics
21,LG전자 그램360 14TD90P-GX5GK,1148990.0,LG전자,그램360,별점4.8 / 5,14.0,1250,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1920x1200(WUXGA),16384,i5-1135G7,integrated graphics
22,LG전자 그램17 17ZD90P-GX56K,1356990.0,LG전자,그램17,별점4.9 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
23,삼성전자 갤럭시북 프로360 NT930QDY-A51A,1279000.0,삼성전자,갤럭시북 프로360,별점4.9 / 5,13.3,1040,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
24,기가바이트 G5 KD Gen11 i5 LE,999000.0,기가바이트,기가바이트,별점4.7 / 5,15.6,2200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8192,i5-11400H,integrated graphics
25,삼성전자 삼성 NT350XCR-AD5WA,688290.0,삼성전자,삼성,별점4.8 / 5,15.6,1810,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-10210U,integrated graphics
26,LG전자 LG그램 14ZD95P-GX50K,1186200.0,LG전자,LG그램,별점4.9 / 5,14.0,999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i5-1155G7,integrated graphics
27,LG전자 LG그램 17Z90Q-EA76K,2307900.0,LG전자,LG그램,별점4.8 / 5,17.0,1450,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i7-1260P,RTX2050
28,삼성전자 갤럭시북2 프로360 NT950QED-KC71G,1945790.0,삼성전자,갤럭시북2 프로360,별점4.9 / 5,15.6,1410,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,integrated graphics
29,한성컴퓨터 TFG7576XG,1559000.0,한성컴퓨터,한성컴퓨터,별점4.8 / 5,17.3,2200,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,5800H,RTX3060
30,LG전자 그램17 17ZD90P-GX76K,1388950.0,LG전자,그램17,별점4.9 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
31,LG전자 LG그램 16ZD90Q-GX56K,1499000.0,LG전자,LG그램,별점4.9 / 5,16.0,1199,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
32,LG전자 울트라PC 15UD40Q-GX50K,702140.0,LG전자,울트라PC,별점4.8 / 5,15.6,1750,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
33,삼성전자 노트북 플러스2 NT550XDA-K78A,1099000.0,삼성전자,노트북 플러스2,별점4.8 / 5,15.6,1810,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-1165G7,integrated graphics
34,LG전자 울트라PC 15U40Q-GR36K,549000.0,LG전자,울트라PC,별점4.8 / 5,15.6,1750,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5300U,integrated graphics
35,LG전자 LG그램 16Z95P-GA76K,1503990.0,LG전자,LG그램,별점4.9 / 5,16.0,1190,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1195G7,integrated graphics
36,레노버 씽크북 16 Gen4+ ARA 21D1000WKR,1149000.0,레노버,씽크북,별점4.8 / 5,16.0,1800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,6800U,integrated graphics
37,LG전자 LG그램 16Z95P-GA56K,1540990.0,LG전자,LG그램,별점4.9 / 5,16.0,1190,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1155G7,integrated graphics
38,LG전자 울트라PC 15U50P-GR5SK,928550.0,LG전자,울트라PC,별점4.9 / 5,15.6,1800,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
39,LG전자 LG그램 16ZD95P-GX76K,1373990.0,LG전자,LG그램,별점4.9 / 5,16.0,1190,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1195G7,integrated graphics
40,LG전자 그램360 16TD90P-GXF6K,1357470.0,LG전자,그램360,별점4.9 / 5,16.0,1480,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
41,LG전자 울트라PC 14U390-ME1TK,398990.0,LG전자,울트라PC,별점4.7 / 5,14.0,1450,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1366x768(FWXGA),4096,N4100,integrated graphics
42,LG전자 그램14 14ZD90Q-GX56K,1350970.0,LG전자,그램14,별점4.9 / 5,14.0,990,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1240P,integrated graphics
43,LG전자 LG그램 15ZD90Q-GX76K,1598990.0,LG전자,LG그램,별점4.9 / 5,15.6,1140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,integrated graphics
44,주연테크 캐리북T 프로 J3GP Pro,468000.0,주연테크,주연테크,별점4.7 / 5,13.3,1250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,N5000,integrated graphics
45,디클 클릭북 D11 plus,289000.0,디클,디클,별점4.5 / 5,11.6,960,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,N4020,integrated graphics
46,HP Victus 16-e0106ax,998800.0,HP,HP,별점4.9 / 5,16.1,2460,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5600H,RTX3050 Ti
47,디클 클릭북 프로 A50 R5,559000.0,디클,디클,별점4.9 / 5,15.6,1600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
48,HP VICTUS 16-e0140AX,1049000.0,HP,HP,별점4.9 / 5,16.0,2460,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5600H,RTX3050
49,삼성전자 노트북 플러스2 NT560XDZ-G78A,1448000.0,삼성전자,노트북 플러스2,별점4.8 / 5,15.6,1850,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i7-1165G7,integrated graphics
50,LG전자 LG그램 15Z95P-GA76K,1557790.0,LG전자,LG그램,별점4.9 / 5,15.6,1120,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i7-1195G7,integrated graphics
51,삼성전자 갤럭시북2 프로 NT950XEE-X71AR,2299000.0,삼성전자,갤럭시북2 프로,별점4.9 / 5,15.6,1170,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),32768,i7-1260P,Intel Arc A350M
52,레노버 아이디어패드 Slim3-15ALC R5,493250.0,레노버,아이디어패드,별점4.8 / 5,15.6,1650,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,5500U,integrated graphics
53,마이크로소프트 서피스 프로8 8PV-00030,1965000.0,마이크로소프트,서피스,별점4.8 / 5,13.0,891,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2880x1920,16384,i7-1165G7,integrated graphics
54,ASUS F15 FX506LH-HN002,782000.0,ASUS,-,별점4.8 / 5,15.6,2300,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8192,i5-10300H,integrated graphics
55,LG전자 울트라PC 15U40N-GR36K,550170.0,LG전자,울트라PC,별점4.7 / 5,15.6,1800,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,4300U,integrated graphics
56,삼성전자 갤럭시북2 프로360 NT930QEW-A51A,1848000.0,삼성전자,갤럭시북2 프로360,별점5.0 / 5,13.3,1040,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
57,디클 클릭북 D17,369000.0,디클,디클,별점4.7 / 5,17.0,2000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1600x900(HD+),8192,N4120,integrated graphics
58,LG전자 울트라PC 13UD70Q-GX50K,717990.0,LG전자,울트라PC,별점4.9 / 5,13.3,980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
59,MSI GP76 Leopard 11UG,1608200.0,MSI,MSI,별점4.7 / 5,17.3,2900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16384,i7-11800H,RTX3070
60,삼성전자 갤럭시북 S NT767XCL-KLTE,898000.0,삼성전자,갤럭시북 S,별점4.8 / 5,13.3,950,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-L16G7,integrated graphics
61,LG전자 LG그램 17Z95P-GA56K,1478890.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1155G7,integrated graphics
62,LG전자 울트라PC 15U40N-GR56K,775050.0,LG전자,울트라PC,별점4.8 / 5,15.6,1800,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,4500U,integrated graphics
63,삼성전자 갤럭시북 NT750XDZ-AM58S,797990.0,삼성전자,갤럭시북,별점4.8 / 5,15.6,1550,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
64,삼성전자 노트북 플러스2 NT550XDZ-AD3A,649000.0,삼성전자,노트북 플러스2,별점5.0 / 5,15.6,1810,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i3-1115G4,integrated graphics
65,한성컴퓨터 TFG7277LC,2649000.0,한성컴퓨터,한성컴퓨터,별점4.8 / 5,17.3,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),16384,i9-12900H,integrated graphics
66,삼성전자 갤럭시북2 프로 NT950XEE-XC71S,2018990.0,삼성전자,갤럭시북2 프로,별점4.9 / 5,15.6,1170,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,Intel Arc A350M
67,삼성전자 갤럭시북 NT750XDA-KC59S,987370.0,삼성전자,갤럭시북,별점4.9 / 5,15.6,1550,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
68,LG전자 LG그램 17Z95P-GA5LK,1373990.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1155G7,integrated graphics
69,디클 클릭북 D11 plus,289000.0,디클,디클,별점4.5 / 5,11.6,960,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,N4020,integrated graphics
70,삼성전자 갤럭시북2 프로 NT950XED-K71A,1989000.0,삼성전자,갤럭시북2 프로,별점5.0 / 5,15.6,1110,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,integrated graphics
71,LG전자 울트라PC 엣지 14UD70Q-GX50K,898000.0,LG전자,울트라PC 엣지,별점5.0 / 5,14.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,5625U,integrated graphics
72,삼성전자 갤럭시북 NT750XDZ-A71A,1299000.0,삼성전자,갤럭시북,별점4.9 / 5,15.6,1550,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
73,주연테크 캐리북T 프로 J3GP Pro,468000.0,주연테크,주연테크,별점4.7 / 5,13.3,1250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,N5000,integrated graphics
74,삼성전자 노트북 플러스2 NT550XDZ-AD5AW,698990.0,삼성전자,노트북 플러스2,별점4.8 / 5,15.6,1810,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
75,ASUS ROG Flow Z13 GZ301ZE-LC032W,2585320.0,ASUS,ROG,별점4.8 / 5,13.4,1180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3840x2400(4K UHD),16384,i9-12900H,RTX3050 Ti
76,삼성전자 갤럭시북 프로 NT950XDX-G51A,1273610.0,삼성전자,갤럭시북 프로,별점4.8 / 5,15.6,1150,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,MX450
77,삼성전자 갤럭시북2 프로360 NT950QED-KC71S,2098990.0,삼성전자,갤럭시북2 프로360,별점5.0 / 5,15.6,1410,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,integrated graphics
78,LG전자 그램360 16T90Q-GA79K,2189000.0,LG전자,그램360,별점4.9 / 5,16.0,1480,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i7-1260P,integrated graphics
79,LG전자 그램360 14TD90P-GXFBK,1179640.0,LG전자,그램360,별점4.9 / 5,14.0,1250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1135G7,integrated graphics
80,LG전자 LG그램 17ZD90Q-GX7BK,1798990.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1260P,integrated graphics
81,ASUS 젠북 14X OLED UM5401QA-KN028,935900.0,ASUS,젠북,별점4.9 / 5,14.0,1400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,5600H,integrated graphics
82,LG전자 LG그램 16Z90Q-GA56K,1767400.0,LG전자,LG그램,별점4.9 / 5,16.0,1199,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
83,MSI GP66 Leopard 11UG QHD,1519000.0,MSI,MSI,별점4.8 / 5,15.6,2380,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1440(QHD),16384,i7-11800H,RTX3070
84,HP 파빌리온 15-eh2031AU,769000.0,HP,파빌리온,별점4.8 / 5,15.6,1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
85,디클 클릭북 프로 A50 R5 W10,639000.0,디클,디클,별점5.0 / 5,15.6,1600,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
86,HP Zbook Fury 15 G8 31Z45AV LTE,3289990.0,HP,HP,-,15.6,2420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i9-11950H,RTX A2000
87,레노버 아이디어패드 Slim5-15ITL Premiere Plus i5,769000.0,레노버,아이디어패드,별점4.8 / 5,15.6,1690,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
88,LG전자 LG그램 14Z90Q-GA56K,1528190.0,LG전자,LG그램,별점4.9 / 5,14.0,990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1240P,integrated graphics
89,LG전자 그램16 16ZD90P-GX50K,1238340.0,LG전자,그램16,별점4.9 / 5,16.0,1190,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,integrated graphics
90,LG전자 울트라PC 13UD70Q-GX30K,709990.0,LG전자,울트라PC,별점4.9 / 5,13.3,980,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5300U,integrated graphics
91,삼성전자 노트북 플러스2 NT550XDA-K14AG,469000.0,삼성전자,노트북 플러스2,별점4.8 / 5,15.6,1810,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,6305,integrated graphics
92,LG전자 울트라PC 15UD50P-GX50K,791890.0,LG전자,울트라PC,별점4.8 / 5,15.6,1800,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
93,삼성전자 갤럭시북 플렉스2 NT950QDA-X71AZ,1998000.0,삼성전자,갤럭시북 플렉스2,별점4.8 / 5,15.6,1570,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,MX450
94,포유디지탈 아이뮤즈 스톰북 윈도우10포함,279000.0,포유디지탈,아이뮤즈,별점4.7 / 5,14.1,1300,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1366x768(FWXGA),4096,N4020,integrated graphics
95,삼성전자 오디세이 NT850XCJ-XC71A,1649000.0,삼성전자,오디세이,별점4.8 / 5,15.6,2390,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1920x1080(FHD),16384,i7-10750H,RTX2070 Super Max-Q
96,HP 15S-EQ3043AU,454670.0,HP,HP,별점4.7 / 5,15.6,1690,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
97,삼성전자 갤럭시북2 프로360 NT950QED-K71AR,2624000.0,삼성전자,갤럭시북2 프로360,별점4.9 / 5,15.6,1410,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),32768,i7-1260P,integrated graphics
98,LG전자 그램15 15ZD95N-GX56K,1298900.0,LG전자,그램15,별점4.8 / 5,15.6,1120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
99,ASUS 비보북 15 OLED M513UA-L1284,723750.0,ASUS,비보북,별점4.9 / 5,15.6,1800,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
100,LG전자 울트라기어 17UD70P-PX76K,1668990.0,LG전자,울트라기어,별점4.9 / 5,17.0,1950,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i7-1165G7,GTX1650 Ti
101,레노버 씽크패드 E15 G3-20YJ0000KD,684690.0,레노버,씽크패드,별점4.9 / 5,15.6,1700,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,5600U,integrated graphics
102,삼성전자 갤럭시북2 NT750XEE-X71A,1699000.0,삼성전자,갤럭시북2,별점4.9 / 5,15.6,1600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,Intel Arc A350M
103,LG전자 울트라PC 15UD40N-GX36K,517550.0,LG전자,울트라PC,별점4.8 / 5,15.6,1800,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,4300U,integrated graphics
104,삼성전자 갤럭시북2 프로 NT930XED-K71A,1859990.0,삼성전자,갤럭시북2 프로,별점5.0 / 5,13.3,870,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,integrated graphics
105,LG전자 LG그램 16ZD95P-GX5LK,1293520.0,LG전자,LG그램,별점4.9 / 5,16.0,1190,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1155G7,integrated graphics
106,삼성전자 갤럭시북2 프로360 NT930QED-K71A,2248000.0,삼성전자,갤럭시북2 프로360,별점5.0 / 5,13.3,1040,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i7-1260P,integrated graphics
107,레노버 아이디어패드 Slim3 15ABA7 R5 DOS,579000.0,레노버,아이디어패드,별점4.9 / 5,15.6,1630,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
108,삼성전자 노트북 플러스 NT550XCR-AD5A,666990.0,삼성전자,노트북 플러스,별점4.9 / 5,15.6,1810,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-10210U,integrated graphics
109,삼성전자 갤럭시북 프로 NT950XDY-A51A,1248990.0,삼성전자,갤럭시북 프로,별점4.8 / 5,15.6,1050,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
110,LG전자 울트라PC 15U50P-GR3SK,648810.0,LG전자,울트라PC,별점4.8 / 5,15.6,1800,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-1115G4,integrated graphics
111,삼성전자 삼성 NT350XCR-AD3AW,599000.0,삼성전자,삼성,별점4.8 / 5,15.6,1810,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-10110U,integrated graphics
112,LG전자 그램16 16ZD90P-GX5BK,1209550.0,LG전자,그램16,별점4.8 / 5,16.0,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,integrated graphics
113,삼성전자 갤럭시북 이온2 NT950XDZ-A58AW,1369990.0,삼성전자,갤럭시북 이온2,별점4.8 / 5,15.6,1190,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
114,삼성전자 갤럭시북2 프로360 NT950QED-KC71D,2014890.0,삼성전자,갤럭시북2 프로360,별점4.9 / 5,15.6,1410,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,integrated graphics
115,삼성전자 갤럭시북 프로360 NT930QDB-K71A,1590000.0,삼성전자,갤럭시북 프로360,별점4.9 / 5,13.3,1040,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
116,LG전자 울트라PC 15UD50P-GX30K,578860.0,LG전자,울트라PC,별점4.9 / 5,15.6,1800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-1115G4,integrated graphics
117,LG전자 울트라기어 15UD70P-PX70K,1198990.0,LG전자,울트라기어,별점4.7 / 5,15.6,1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-1165G7,GTX1650 Ti
118,레노버 아이디어패드 Slim3 17ABA7 R5 DOS,698000.0,레노버,아이디어패드,별점4.9 / 5,17.3,2040,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
119,레노버 아이디어패드 요가 Slim7 Pro 14IHU i5 DOS,889000.0,레노버,아이디어패드,별점4.9 / 5,14.0,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i5-11320H,integrated graphics
120,HP 엘리트 드래곤플라이 G2 3E2Q0PA,1698620.0,HP,엘리트,별점4.9 / 5,13.3,990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
121,디클 클릭북 D17,369000.0,디클,디클,별점4.7 / 5,17.0,2000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1600x900(HD+),8192,N4120,integrated graphics
