,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
1093,삼성전자 갤럭시북 이온2 NT930XDA-K71AW,"1,999,000원",삼성전자,갤럭시북 이온2,별점4.9 / 5,,0.97kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
1094,레노버 아이디어패드 Slim5 15ALC R5 82LN00J2KR,"639,000원",레노버,아이디어패드,별점4.7 / 5,39.62cm(15.6인치),1.64kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-5500U,라데온 Graphics
1095,삼성전자 노트북5 METAL NT550XAA-K35L,"781,200원",삼성전자,노트북5 METAL,-,39.62cm(15.6인치),1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i3-7020U,HD620
1096,HP OMEN 15-en1027AX,"1,699,000원",HP,OMEN,별점4.8 / 5,,2.36kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-5800H,RTX3070
1097,삼성전자 노트북5 NEW NT500R3M-K24,"799,800원",삼성전자,노트북5 NEW,-,33.78cm(13.3인치),1.45kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,4415U,GMA HD 610
1098,삼성전자 노트북5 NT550EBE-K28BS,"714,180원",삼성전자,노트북5,별점4.8 / 5,,1.95kg,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1920x1080(FHD),8GB,펜티엄-G5405U,UHD610
1099,LG전자 그램17 17ZD990-GX30K,"1,348,000원",LG전자,그램17,별점4.7 / 5,43.18cm(17인치),1.34kg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i3-8145U,UHD620
1100,삼성전자 노트북7 NT750XBE-X59,"1,238,990원",삼성전자,노트북7,별점5.0 / 5,,1.79kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
1101,DELL XPS 13 Plus DX9320-WP04KR,"2,699,000원",DELL,XPS,별점5.0 / 5,34.03cm(13.4인치),1.24kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3456x2160,16GB,코어i7-1260P,Iris Xe Graphics
1102,삼성전자 노트북3 NT300E5K-L25WS,"591,580원",삼성전자,노트북3,-,,1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,3825U,HD Graphics
1103,39.62cm(15.6인치),2.59kg,8GB,i7-9750H (2.6GHz),GTX1650,39.62cm(15.6인치),2.59kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-9750H (2.6GHz),GTX1650
1104,LG전자 그램17 17Z90N-VA7WK,"2,079,990원",LG전자,그램17,별점4.8 / 5,43.1cm(17인치),1.35kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i7-1065G7,Iris Plus
1105,레노버 씽크패드 T14 GEN2 20W0S1AU00,"1,608,550원",레노버,씽크패드,별점5.0 / 5,35.56cm(14인치),1.502kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
1106,MSI Raider GE76 12UH QHD,"3,698,900원",MSI,MSI,-,43.94cm(17.3인치),2.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),32GB,코어i7-12700H,RTX3080
1107,삼성전자 노트북5 METAL NT560XAA-K58A,"879,000원",삼성전자,노트북5 METAL,별점3.6 / 5,39.62cm(15.6인치),1.88kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8250U,UHD Graphics 620
1108,삼성전자 갤럭시북 이온 NT930XCR-A58A,"1,199,430원",삼성전자,갤럭시북 이온,별점4.9 / 5,,0.97kg,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-10210U,UHD Graphics
1109,LG전자 16T90P-GR5BK,"1,929,000원",LG전자,LG전자,-,40.64cm(16인치),1.48kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-1135G7,Iris Xe Graphics
1110,레노버 아이디어패드 Slim5 Pro 14ARH7 82SJ002EKR,"1,199,000원",레노버,아이디어패드,별점4.0 / 5,35.56cm(14인치),1.41kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16GB,라이젠7-6800HS,라데온 680M
1111,레노버 씽크패드 T14s Gen3 21CQ0007KR,"1,581,810원",레노버,씽크패드,별점5.0 / 5,35.56cm(14인치),1.23kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,라이젠7 PRO-6850U,라데온 680M
1112,LG전자 그램17 17Z90P-GA7IK,"1,609,990원",LG전자,그램17,별점4.9 / 5,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i7-1165G7,Iris Xe Graphics
1113,LG전자 그램360 16T90P-GA56K,"1,797,990원",LG전자,그램360,별점4.8 / 5,40.6cm(16인치),1.48kg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,코어i5-1135G7,Iris Xe Graphics
1114,삼성전자 갤럭시북 플렉스 NT950QCT-A58SA,"1,599,000원",삼성전자,갤럭시북 플렉스,별점4.8 / 5,,1.52kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1035G4,Iris Plus Graphics
1115,삼성전자 갤럭시북 NT750XDA-KC38U,"935,820원",삼성전자,갤럭시북,별점4.9 / 5,39.62cm(15.6인치),1.55kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,UHD Graphics
1116,삼성전자 노트북9 ALWAYS NT950XBE-X58,"1,800,950원",삼성전자,노트북9 ALWAYS,별점4.8 / 5,,1.29kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
1117,삼성전자 갤럭시북 프로 NT950XDB-KH59I,"1,399,830원",삼성전자,갤럭시북 프로,별점5.0 / 5,39.62cm(15.6인치),1.05kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1118,ASUS F17 FX706HCB-HX144,"1,008,280원",ASUS,-,별점5.0 / 5,43.94cm(17.3인치),2.6kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),-,코어i5-11400H,UHD Graphics
1119,삼성전자 갤럭시북2 프로 NT950XED-KH58S,"1,759,120원",삼성전자,갤럭시북2 프로,별점5.0 / 5,39.62cm(15.6인치),1.11kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1240P,Iris Xe Graphics
1120,HP ENVY 16-h0042TX,"2,499,000원",HP,HP,별점5.0 / 5,40.6cm(16인치),2.32kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),16GB,코어i7-12700H,RTX3060
1121,삼성전자 노트북9 METAL NT900X3L-K24S,"1,012,770원",삼성전자,노트북9 METAL,-,,0.84kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,4405U,GMA HD 510
1122,레노버 씽크북 15 Gen3 ACL 21A4000NKR,"466,770원",레노버,씽크북,별점4.0 / 5,39.62cm(15.6인치),1.7kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,라이젠3-5300U,라데온 Graphics
1123,LG전자 16Z90Q-GR5BK,"1,728,850원",LG전자,LG전자,-,40.6cm(16인치),1.199kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-1240P,Iris Xe Graphics
1124,ASUS S5602ZA-L2014,"1,441,380원",ASUS,ASUS,별점5.0 / 5,40.6cm(16인치),1.8kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),16GB,코어i7-12700H,Iris Xe Graphics
1125,레노버 씽크패드 T14s Gen3 21BR001YKR,"1,849,000원",레노버,씽크패드,-,35.56cm(14인치),1.21kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,코어i7-1260P,Iris Xe Graphics
1126,삼성전자 노트북5 NT550EBA-K38W,"798,990원",삼성전자,노트북5,별점4.6 / 5,,1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-7020U,GMA HD 620
1127,삼성전자 갤럭시북 이온 NT930XCJ-K716A,"1,690,000원",삼성전자,갤럭시북 이온,별점4.8 / 5,,0.97kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-10510U,UHD Graphics
1128,삼성전자 노트북9 METAL NT900X3L-K58,"1,587,000원",삼성전자,노트북9 METAL,-,,0.84kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-6200U,GMA HD 520
1129,LG전자 그램15 15Z990-HA7BK 노트북,"1,988,980원",LG전자,그램15,별점4.8 / 5,39.62cm(15.6인치),1.09kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-8565U,UHD620
1130,LG전자 울트라PC 15U590-GR36K,"680,000원",LG전자,울트라PC,별점4.8 / 5,,1.75kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-8145U,UHD620
1131,MSI Sword GF76 A11UE 화이트,"1,439,000원",MSI,MSI,별점4.8 / 5,,2.6kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-11800H,RTX3060
1132,삼성전자 노트북5 METAL NT560XBE-X58,"1,229,990원",삼성전자,노트북5 METAL,별점4.8 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD Graphics 620
1133,레노버 아이디어패드 D330-10IGM 10.1 WiFi 64GB,"641,700원",레노버,아이디어패드,별점4.5 / 5,,1.14kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4GB,셀러론-N4000,UHD600
1134,LG전자 그램14 14Z90N-EB3WK,"1,133,990원",LG전자,그램14,별점4.9 / 5,35.5cm(14인치),0.999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4GB,코어i3-1005G1,UHD Graphics
1135,39.62cm(15.6인치),1.9kg,8GB,i5-8265U (1.6GHz),MX250,39.62cm(15.6인치),1.9kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8265U (1.6GHz),MX250
1136,삼성전자 갤럭시북 NT750XDA-KC59U,"999,000원",삼성전자,갤럭시북,별점5.0 / 5,39.62cm(15.6인치),1.55kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1137,레노버 아이디어패드 Slim3-15ALC R3 Win10,"578,990원",레노버,아이디어패드,별점4.8 / 5,39.62cm(15.6인치),1.65kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4GB,라이젠3-5300U,라데온 Graphics
1138,HP Victus 16-d1131TX,"1,399,000원",HP,HP,별점4.7 / 5,40.89cm(16.1인치),2.46kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-12700H,지포스 RTX3050 Ti
1139,HP 드래곤플라이맥스 4P7K3PA,"1,948,570원",HP,HP,별점4.9 / 5,33.78cm(13.3인치),1.13kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
1140,삼성전자 노트북5 NT550EBE-K78A,"1,799,000원",삼성전자,노트북5,별점4.9 / 5,,1.9kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-8565U,UHD620
1141,LG전자 올뉴그램 13Z980-GA36K,"869,000원",LG전자,올뉴그램,별점4.4 / 5,33.78cm(13.3인치),0.96kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-8130U,HD620
1142,삼성전자 삼성 NT350XCR-AD7AW,"739,000원",삼성전자,삼성,별점4.9 / 5,,1.81kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-10510U,UHD Graphics
1143,삼성전자 오디세이 NT800G5M-X59M,"1,367,350원",삼성전자,오디세이,별점3.4 / 5,,2.38kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-7300HQ(카비레이크),지포스 GTX 1050
1144,HP 파이어플라이 14 G8-W0DRAV,"1,779,860원",HP,-,별점4.9 / 5,35.56cm(14인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
1145,LG전자 그램15 15Z90N-VR5IK,"1,479,000원",LG전자,그램15,별점4.7 / 5,39.6cm(15.6인치),1.12kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-1035G7,Iris Plus
1146,LG전자 16Z90Q-GR50K,"1,675,250원",LG전자,LG전자,별점5.0 / 5,40.6cm(16인치),1.199kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-1240P,Iris Xe Graphics
1147,ASUS TUF DASH F15 FX517ZE-HQ060,"1,341,900원",ASUS,TUF,별점5.0 / 5,39.62cm(15.6인치),2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),8GB,코어i5-12450H,UHD Graphics
1148,한성컴퓨터 TFG7597XG,"1,999,000원",한성컴퓨터,한성컴퓨터,별점4.8 / 5,,2.2kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2560x1440(QHD),16GB,라이젠9-5900HX,RTX3070
1149,삼성전자 노트북9 ALWAYS NT900X5T-X716A,"2,110,990원",삼성전자,노트북9 ALWAYS,별점4.0 / 5,,1.29kgkg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-8550U,UHD620
1150,DELL G15 DG5520-WH03KR,"1,779,000원",DELL,-,별점3.7 / 5,39.62cm(15.6인치),2.67kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-12700H,Iris Xe Graphics
1151,LG전자 그램17 17Z95N-GR5DK,"1,529,960원",LG전자,그램17,-,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-1135G7,Iris Xe Graphics
1152,한성컴퓨터 TFG5276XG,"1,799,000원",한성컴퓨터,한성컴퓨터,별점5.0 / 5,39.62cm(15.6인치),1.7kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-12700H,Iris Xe Graphics
1153,레노버 씽크패드 Z13 Gen1 21D2000FKR,"2,299,000원",레노버,씽크패드,-,33.78cm(13.3인치),1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,라이젠7 PRO-6850U,라데온 680M
1154,에이서 SFX14-41G MAX,"894,310원",에이서,-,별점4.9 / 5,35.56cm(14인치),1.39kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠5-5600U,지포스 RTX3050 Ti
1155,삼성전자 노트북9 ALWAYS NT930XBE-K58,"1,543,400원",삼성전자,노트북9 ALWAYS,별점4.8 / 5,,0.99kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
1156,HP 파빌리온 15-ec2124ax,"1,249,000원",HP,파빌리온,별점4.8 / 5,39.62cm(15.6인치),1.98kg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5800H,지포스 RTX3050
1157,MSI Sword GF66 A11UD 화이트,"1,117,950원",MSI,MSI,별점4.8 / 5,,2.25kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-11800H,지포스 RTX3050 Ti
1158,ASUS UX481FL-BM063T,"2,300,000원",ASUS,-,별점4.7 / 5,35.56cm(14인치),1.5kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-10510U,UHD Graphics
1159,LG전자 그램17 17Z95N-OA56K,"1,699,990원",LG전자,그램17,별점4.9 / 5,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,코어i5-1135G7,Iris Xe Graphics
1160,레노버 Slim3 17ITL 5D,"675,990원",레노버,레노버,별점4.8 / 5,,2.1kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1161,레노버 리전 5 17ACH R7 3060 W11H,"1,419,000원",레노버,리전,별점5.0 / 5,43.94cm(17.3인치),2.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5800H,RTX3060
1162,TG삼보 노브랜드 NP43C0,"269,000원",TG삼보,TG삼보,별점4.3 / 5,35.56cm(14인치),1.47kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,셀러론-N3450,GMA HD 500
1163,LG전자 15ZB95N-GP50ML,"1,523,000원",LG전자,-,-,39.6cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1164,33.78cm(13.3인치),995g,8GB,i5-8250U (1.6GHz),UHD 620,33.78cm(13.3인치),995g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8250U (1.6GHz),UHD 620
1165,LG전자 울트라PC 15U50P-GA5NK,"999,000원",LG전자,울트라PC,별점4.9 / 5,39.62cm(15.6인치),1.8kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,UHD Graphics
1166,삼성전자 노트북PEN NT930QAA-K716,"1,976,910원",삼성전자,노트북PEN,별점4.6 / 5,,0.99kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-8550U,UHD620
1167,LG전자 그램15 15ZD90P-HX56K,"1,458,990원",LG전자,그램15,별점4.9 / 5,39.6cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1168,LG전자 그램17 17ZD990-VX7BK,"1,748,400원",LG전자,그램17,별점4.8 / 5,43.18cm(17인치),1.34kg,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i7-8565U,UHD620
1169,LG전자 울트라PC 15UD490-GX76K,"837,140원",LG전자,울트라PC,별점4.8 / 5,,1.89kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-2700U,라데온 RX Vega 10
1170,기가바이트 어로스 17G KD,"1,567,000원",기가바이트,어로스,별점5.0 / 5,43.94cm(17.3인치),2.7kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-11800H,UHD Graphics
1171,ASUS UX8402ZE-M3144W,"3,049,000원",ASUS,-,별점4.8 / 5,36.8cm(14.5인치),1.75kg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2880x1800(WQXGA),32GB,코어i9-12900H,Iris Xe Graphics
1172,HP 엘리트북 850 G8 1G1Y0AV PRO,"1,395,830원",HP,엘리트북,-,39.62cm(15.6인치),1.69kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
1173,LG전자 그램360 16T90P-OA70K,"1,900,000원",LG전자,그램360,별점4.9 / 5,40.6cm(16인치),1.48kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,코어i7-1165G7,Iris Xe Graphics
1174,삼성전자 노트북5 NEW NT500R5W-XD7S,"1,086,810원",삼성전자,노트북5 NEW,-,39.62cm(15.6인치),1.85kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-7500U,지포스 940MX
1175,주연테크 슈퍼플라이 블랙 J9FT,"779,250원",주연테크,주연테크,별점4.8 / 5,,1.12kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-1135G7,Iris Xe Graphics
1176,레노버 아이디어패드 Slim3-15ITL 5DS2,"619,000원",레노버,아이디어패드,별점4.8 / 5,39.62cm(15.6인치),1.65kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1177,ASUS 젠북 UM325SA-KG084,"1,030,440원",ASUS,젠북,별점4.9 / 5,33.78cm(13.3인치),1.14kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠5-5600U,라데온 Graphics
1178,LG전자 그램17 17Z90Q-GR5JK,"1,766,000원",LG전자,그램17,-,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-1240P,Iris Xe Graphics
1179,한성컴퓨터 TFX5470UC,"1,731,250원",한성컴퓨터,한성컴퓨터,별점4.7 / 5,,1.6kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-4700U,라데온 Graphics
1180,삼성전자 노트북5 NT551EAA-KOW/C,"599,000원",삼성전자,노트북5,-,,1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4GB,4415U,GMA HD 610
1181,레노버 요가 Slim7 ProX 14ARH7 82TL003WKR,"1,859,000원",레노버,요가,별점5.0 / 5,36.8cm(14.5인치),1.45kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072x1920,32GB,라이젠7-6800HS,지포스 RTX3050
1182,HP 파빌리온 15-eg1122TU,"1,045,000원",HP,파빌리온,별점4.8 / 5,39.62cm(15.6인치),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-1195G7,Iris Xe Graphics
1183,LG전자 그램 2in1 14TD990-GX50K,"1,389,930원",LG전자,그램 2in1,별점4.8 / 5,35.56cm(14인치),1.14kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
1184,삼성전자 갤럭시북 프로 NT930XDB-KC58S,"1,494,890원",삼성전자,갤럭시북 프로,별점4.8 / 5,,0.87kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1185,Apple 맥북 프로 13 CTO 2022년 M2 8코어 CPU 및 10코어 GPU/16G/512G,"2,179,000원",Apple,Apple,별점5.0 / 5,33.78cm(13.3인치),1.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,M2,M2
1186,LG전자 울트라PC 13UD70P-GX70K,"1,098,990원",LG전자,울트라PC,별점4.9 / 5,,0.98kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-4700U,라데온 Graphics
1187,삼성전자 노트북5 NT550EAZ-AD3A,"628,000원",삼성전자,노트북5,별점5.0 / 5,,1.95kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i3-7020U,GMA HD 620
1188,삼성전자 노트북9 LITE NT910S3G-K8BP,"1,115,070원",삼성전자,노트북9 LITE,-,,1.44kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366x768(FWXGA),8GB,코어i3-4020Y,GMA HD 4200
1189,삼성전자 갤럭시북 NT750XDA-KH29I,"840,990원",삼성전자,갤럭시북,별점4.3 / 5,39.62cm(15.6인치),1.55kg,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1920x1080(FHD),8GB,펜티엄-7505,UHD Graphics
1190,레노버 아이디어패드 Slim3-15ITL 7D2,"699,000원",레노버,아이디어패드,별점5.0 / 5,39.62cm(15.6인치),1.65kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-1165G7,Iris Xe Graphics
1191,MSI Titan GT77 12UHS-i9 4K WIN11,"6,149,000원",MSI,MSI,별점4.0 / 5,43.94cm(17.3인치),3.3kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2160(4K UHD),64GB,코어i9-12900HX,지포스 RTX3080 Ti
1192,삼성전자 노트북5 METAL NT560XAA-K34A,"808,910원",삼성전자,노트북5 METAL,-,39.62cm(15.6인치),1.95kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i3-8130U,HD620
1193,38.1cm(15인치),1.51kg,8GB,i5-8265U (1.6GHz),UHD 620,38.1cm(15인치),1.51kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8265U (1.6GHz),UHD 620
1194,삼성전자 갤럭시북 프로 NT950XDC-XL51S,"1,687,880원",삼성전자,갤럭시북 프로,별점5.0 / 5,39.62cm(15.6인치),1.15kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1195,LG전자 울트라PC 17U70P-GP50ML,"1,149,000원",LG전자,울트라PC,-,43.18cm(17인치),1.85kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-1135G7,UHD Graphics
1196,기가바이트 어로스 17 YE,"3,599,000원",기가바이트,어로스,별점4.5 / 5,43.94cm(17.3인치),2.7kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),32GB,코어i7-12700H,지포스 RTX3080 Ti
1197,HP 파빌리온 Aero 13-be1041AU,"699,000원",HP,파빌리온,별점5.0 / 5,33.78cm(13.3인치),0.97kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8GB,라이젠5-5625U,라데온 Graphics
1198,레노버 씽크패드 X1 카본 G10 21CBS01Y00,"2,999,000원",레노버,씽크패드,별점4.4 / 5,35.56cm(14인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),32GB,코어i7-1260P,Iris Xe Graphics
1199,레노버 씽크패드 E15 G3 20YG0011KD,"675,450원",레노버,씽크패드,별점4.9 / 5,39.62cm(15.6인치),1.7kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5700U,라데온 Graphics
1200,기가바이트 A7 K1 R7 Pro,"1,349,000원",기가바이트,기가바이트,별점4.8 / 5,43.94cm(17.3인치),2.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-5800H,RTX3060
1201,LG전자 그램13 13ZD990-VX50K,"1,148,700원",LG전자,그램13,별점4.8 / 5,,965g,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD Graphics 620
